subset,class,filename,width,height,aspect_ratio,format,file_size_kb
train,Sun_Sunlight_Damage,sun-damaged-skin-4.jpeg,470,720,0.6527777777777778,JPEG,100.4306640625
train,Sun_Sunlight_Damage,lentigo-adults-84.jpeg,720,472,1.5254237288135593,JPEG,107.8662109375
train,Sun_Sunlight_Damage,actinic-comedones-3.jpeg,720,480,1.5,JPEG,128.73046875
train,Sun_Sunlight_Damage,phototoxic-reactions-90.jpeg,472,720,0.6555555555555556,JPEG,109.0712890625
train,Sun_Sunlight_Damage,sun-damaged-skin-28.jpeg,720,486,1.4814814814814814,JPEG,89.7177734375
train,Sun_Sunlight_Damage,lentigo-adults-81.jpeg,720,480,1.5,JPEG,54.4580078125
train,Sun_Sunlight_Damage,actinic-granuloma-5.jpeg,720,493,1.460446247464503,JPEG,86.2373046875
train,Sun_Sunlight_Damage,sun-damaged-skin-42.jpeg,720,469,1.535181236673774,JPEG,70.3037109375
train,Sun_Sunlight_Damage,sun-damaged-skin-79.jpeg,480,720,0.6666666666666666,JPEG,81.201171875
train,Sun_Sunlight_Damage,sun-damaged-skin-86.jpeg,480,720,0.6666666666666666,JPEG,94.4345703125
train,Sun_Sunlight_Damage,sun-damaged-skin-13.jpeg,471,720,0.6541666666666667,JPEG,122.9423828125
train,Sun_Sunlight_Damage,sun-damaged-skin-126.jpeg,484,720,0.6722222222222223,JPEG,118.3466796875
train,Sun_Sunlight_Damage,phototoxic-reactions-55.jpeg,720,589,1.2224108658743633,JPEG,49.890625
train,Sun_Sunlight_Damage,lentigo-adults-49.jpeg,720,472,1.5254237288135593,JPEG,72.18359375
train,Sun_Sunlight_Damage,phototoxic-reactions-15.jpeg,720,491,1.4663951120162932,JPEG,57.626953125
train,Sun_Sunlight_Damage,phototoxic-reactions-24.jpeg,464,720,0.6444444444444445,JPEG,55.5673828125
train,Sun_Sunlight_Damage,phototoxic-reactions-35.jpeg,467,720,0.6486111111111111,JPEG,75.240234375
train,Sun_Sunlight_Damage,phototoxic-reactions-46.jpeg,720,489,1.4723926380368098,JPEG,129.4072265625
train,Sun_Sunlight_Damage,phototoxic-reactions-10.jpeg,720,485,1.4845360824742269,JPEG,81.541015625
train,Sun_Sunlight_Damage,lentigo-adults-77.jpeg,720,472,1.5254237288135593,JPEG,80.501953125
train,Sun_Sunlight_Damage,actinic-granuloma-1.jpeg,499,720,0.6930555555555555,JPEG,64.8515625
train,Sun_Sunlight_Damage,sun-damaged-skin-8.jpeg,483,720,0.6708333333333333,JPEG,93.9140625
train,Sun_Sunlight_Damage,lentigo-adults-64.jpeg,720,472,1.5254237288135593,JPEG,97.9951171875
train,Sun_Sunlight_Damage,lentigo-adults-33.jpeg,720,472,1.5254237288135593,JPEG,85.9853515625
train,Sun_Sunlight_Damage,phototoxic-reactions-68.jpeg,720,472,1.5254237288135593,JPEG,26.4775390625
train,Sun_Sunlight_Damage,lentigo-adults-37.jpeg,720,472,1.5254237288135593,JPEG,105.814453125
train,Sun_Sunlight_Damage,lentigo-adults-29.jpeg,720,540,1.3333333333333333,JPEG,111.3798828125
train,Sun_Sunlight_Damage,phototoxic-reactions-92.jpeg,472,720,0.6555555555555556,JPEG,108.9912109375
train,Sun_Sunlight_Damage,phototoxic-reactions-105.jpeg,720,464,1.5517241379310345,JPEG,92.109375
train,Sun_Sunlight_Damage,sun-damaged-skin-77.jpeg,480,720,0.6666666666666666,JPEG,66.447265625
train,Sun_Sunlight_Damage,sun-damaged-skin-114.jpeg,720,472,1.5254237288135593,JPEG,78.7333984375
train,Sun_Sunlight_Damage,phototoxic-reactions-53.jpeg,476,720,0.6611111111111111,JPEG,55.08203125
train,Sun_Sunlight_Damage,sun-damaged-skin-115.jpeg,720,464,1.5517241379310345,JPEG,99.2958984375
train,Tinea,tinea-body-155.jpeg,720,458,1.5720524017467248,JPEG,87.5185546875
train,Tinea,tinea-foot-webs-57.jpeg,720,465,1.5483870967741935,JPEG,78.7919921875
train,Tinea,tinea-foot-webs-45.jpeg,720,468,1.5384615384615385,JPEG,71.623046875
train,Tinea,tinea-scalp-29.jpeg,595,720,0.8263888888888888,JPEG,129.580078125
train,Tinea,tinea-foot-webs-15.jpeg,720,472,1.5254237288135593,JPEG,44.0234375
train,Tinea,tinea-foot-webs-35.jpeg,720,472,1.5254237288135593,JPEG,57.1875
train,Tinea,tinea-body-87.jpeg,472,720,0.6555555555555556,JPEG,67.365234375
train,Tinea,tinea-hand-dorsum-35.jpeg,720,474,1.518987341772152,JPEG,79.240234375
train,Tinea,tinea-body-171.jpeg,720,476,1.5126050420168067,JPEG,97.109375
train,Tinea,tinea-foot-webs-81.jpeg,720,477,1.509433962264151,JPEG,108.3974609375
train,Tinea,tinea-body-20.jpeg,720,472,1.5254237288135593,JPEG,94.234375
train,Tinea,tinea-foot-dorsum-43.jpeg,720,460,1.565217391304348,JPEG,97.712890625
train,Tinea,tinea-incognito-40.jpeg,720,475,1.5157894736842106,JPEG,119.857421875
train,Tinea,tinea-foot-plantar-14.jpeg,720,472,1.5254237288135593,JPEG,74.384765625
train,Tinea,tinea-versicolor-175.jpeg,475,720,0.6597222222222222,JPEG,99.4677734375
train,Tinea,tinea-hand-dorsum-19.jpeg,720,480,1.5,JPEG,117.458984375
train,Tinea,tinea-foot-webs-61.jpeg,720,467,1.5417558886509637,JPEG,64.1474609375
train,Tinea,tinea-primary-lesion-58.jpeg,720,487,1.4784394250513346,JPEG,149.25390625
train,Tinea,tinea-incognito-19.jpeg,720,464,1.5517241379310345,JPEG,63.046875
train,Tinea,tincorp7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,18.1611328125
train,Tinea,tinea-body-129.jpeg,478,720,0.6638888888888889,JPEG,111.513671875
train,Tinea,tinped6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDM2XQ.jpeg,294,222,1.3243243243243243,JPEG,18.3349609375
train,Tinea,tinea-foot-dorsum-5.jpeg,480,720,0.6666666666666666,JPEG,68.0439453125
train,Tinea,tinea-incognito-2.jpeg,720,596,1.2080536912751678,JPEG,215.23828125
train,Tinea,tinea-foot-webs-11.jpeg,720,472,1.5254237288135593,JPEG,50.53515625
train,Tinea,tinea-foot-webs-62.jpeg,720,468,1.5384615384615385,JPEG,68.7646484375
train,Tinea,tinea-body-178.jpeg,720,472,1.5254237288135593,JPEG,91.2412109375
train,Tinea,tinea-foot-plantar-47.jpeg,720,464,1.5517241379310345,JPEG,64.947265625
train,Tinea,tinea-primary-lesion-41.jpeg,720,468,1.5384615384615385,JPEG,142.5146484375
train,Tinea,tinea-foot-dorsum-13.jpeg,720,472,1.5254237288135593,JPEG,84.2421875
train,Tinea,tinea-hand-dorsum-17.jpeg,480,720,0.6666666666666666,JPEG,108.1494140625
train,Tinea,tinea-foot-webs-60.jpeg,720,476,1.5126050420168067,JPEG,63.1962890625
train,Tinea,tinea-foot-dorsum-36.jpeg,476,720,0.6611111111111111,JPEG,74.6240234375
train,Tinea,tinea-versicolor-145.jpeg,720,471,1.5286624203821657,JPEG,88.306640625
train,Tinea,tinea-versicolor-179.jpeg,467,720,0.6486111111111111,JPEG,65.4697265625
train,Tinea,tinea-groin-7.jpeg,720,475,1.5157894736842106,JPEG,81.8056640625
train,Tinea,tinea-primary-lesion-36.jpeg,720,475,1.5157894736842106,JPEG,85.947265625
train,Tinea,tinea-groin-116.jpeg,720,481,1.496881496881497,JPEG,109.50390625
train,Tinea,tinea-hand-dorsum-6.jpeg,720,580,1.2413793103448276,JPEG,85.0673828125
train,Tinea,tinea-foot-plantar-56.jpeg,720,485,1.4845360824742269,JPEG,57.2470703125
train,Tinea,tinea-foot-webs-38.jpeg,720,475,1.5157894736842106,JPEG,62.5087890625
train,Tinea,tinea-palm-8.jpeg,720,472,1.5254237288135593,JPEG,112.9482421875
train,Tinea,tinea-scalp-49.jpeg,720,491,1.4663951120162932,JPEG,90.02734375
train,Tinea,tinea-versicolor-155.jpeg,486,720,0.675,JPEG,86.2509765625
train,Tinea,tinea-groin-15.jpeg,720,481,1.496881496881497,JPEG,114.12890625
train,Tinea,tinea-versicolor-8.jpeg,472,720,0.6555555555555556,JPEG,79.66015625
train,Tinea,tinea-foot-dorsum-59.jpeg,720,477,1.509433962264151,JPEG,82.1630859375
train,Tinea,tinea-versicolor-148.jpeg,473,720,0.6569444444444444,JPEG,84.1142578125
train,Tinea,tinea-foot-plantar-11.jpeg,720,472,1.5254237288135593,JPEG,79.470703125
train,Tinea,tinea-primary-lesion-52.jpeg,720,484,1.487603305785124,JPEG,133.8232421875
train,Unknown_Normal,Image330.jpeg,490,490,1.0,JPEG,222.970703125
train,Unknown_Normal,Image683.jpeg,194,259,0.749034749034749,JPEG,8.568359375
train,Unknown_Normal,Image1484.jpeg,2000,1333,1.5003750937734435,JPEG,191.7841796875
train,Unknown_Normal,Image95.jpeg,655,430,1.5232558139534884,JPEG,14.546875
train,Unknown_Normal,Image1480.jpeg,1000,1500,0.6666666666666666,JPEG,230.2294921875
train,Unknown_Normal,Image536.jpeg,299,168,1.7797619047619047,JPEG,4.5478515625
train,Unknown_Normal,Image143.jpeg,416,416,1.0,JPEG,12.75390625
train,Unknown_Normal,Image569.jpeg,500,1787,0.27979854504756574,JPEG,70.072265625
train,Unknown_Normal,Image912.jpeg,1600,1200,1.3333333333333333,JPEG,71.306640625
train,Unknown_Normal,Image1665.jpeg,2000,3000,0.6666666666666666,JPEG,433.0830078125
train,Unknown_Normal,Image1175.jpeg,2000,2987,0.6695681285570807,JPEG,570.2412109375
train,Unknown_Normal,Image24.jpeg,136,140,0.9714285714285714,JPEG,6.8291015625
train,Unknown_Normal,Image911.jpeg,1600,1200,1.3333333333333333,JPEG,77.0791015625
train,Unknown_Normal,Image453.jpeg,450,600,0.75,JPEG,34.5751953125
train,Unknown_Normal,Image254.jpeg,416,416,1.0,JPEG,10.83203125
train,Unknown_Normal,Image1043.jpeg,277,182,1.521978021978022,JPEG,6.7333984375
train,Unknown_Normal,Image809.jpeg,1600,1200,1.3333333333333333,JPEG,69.73046875
train,Unknown_Normal,Image1237.jpeg,2000,2994,0.6680026720106881,JPEG,767.21875
train,Unknown_Normal,Image204.jpeg,416,416,1.0,JPEG,19.9462890625
train,Unknown_Normal,Image502.jpeg,3024,3336,0.9064748201438849,JPEG,904.1748046875
train,Unknown_Normal,Image1619.jpeg,1000,1498,0.6675567423230975,JPEG,183.7216796875
train,Unknown_Normal,Image1134.jpeg,2212,3326,0.6650631389055923,JPEG,299.5849609375
train,Unknown_Normal,Image94.jpeg,400,400,1.0,JPEG,26.3291015625
train,Unknown_Normal,Image944.jpeg,1600,1200,1.3333333333333333,JPEG,60.1904296875
train,Unknown_Normal,Image1661.jpeg,2000,3000,0.6666666666666666,JPEG,954.162109375
train,Unknown_Normal,Image140.jpeg,416,416,1.0,JPEG,7.3544921875
train,Unknown_Normal,Image1106.jpeg,370,208,1.7788461538461537,JPEG,94.91796875
train,Unknown_Normal,Image1201.jpeg,2000,1312,1.524390243902439,JPEG,322.4033203125
train,Unknown_Normal,Image1731.jpeg,200,300,0.6666666666666666,JPEG,22.4580078125
train,Unknown_Normal,Image1466.jpeg,2000,1140,1.7543859649122806,JPEG,654.439453125
train,Unknown_Normal,Image234.jpeg,416,416,1.0,JPEG,20.822265625
train,Unknown_Normal,Image534.jpeg,183,250,0.732,JPEG,7.2978515625
train,Unknown_Normal,Image802.jpeg,1600,1200,1.3333333333333333,JPEG,91.853515625
train,Unknown_Normal,Image303.jpeg,416,416,1.0,JPEG,26.8515625
train,Unknown_Normal,Image294.jpeg,416,416,1.0,JPEG,27.6044921875
train,Unknown_Normal,Image319.jpeg,416,416,1.0,JPEG,17.1298828125
train,Unknown_Normal,Image1240.jpeg,2000,3020,0.6622516556291391,JPEG,532.8994140625
train,Unknown_Normal,Image1144.jpeg,1920,1200,1.6,JPEG,181.970703125
train,Unknown_Normal,Image625.jpeg,1000,400,2.5,JPEG,117.166015625
train,Unknown_Normal,Image604.jpeg,370,208,1.7788461538461537,JPEG,36.1591796875
train,Unknown_Normal,Image183.jpeg,416,416,1.0,JPEG,13.2978515625
train,Unknown_Normal,Image687.jpeg,259,194,1.3350515463917525,JPEG,8.9365234375
train,Unknown_Normal,Image1421.jpeg,2000,3000,0.6666666666666666,JPEG,431.423828125
train,Unknown_Normal,Image272.jpeg,452,321,1.4080996884735202,JPEG,12.9140625
train,Unknown_Normal,Image1355.jpeg,2000,1125,1.7777777777777777,JPEG,220.794921875
train,Unknown_Normal,Image1596.jpeg,2000,3000,0.6666666666666666,JPEG,642.0498046875
train,Unknown_Normal,Image1207.jpeg,1000,1957,0.510986203372509,JPEG,176.4296875
train,Unknown_Normal,Image6.jpeg,145,141,1.0283687943262412,JPEG,7.4267578125
train,Unknown_Normal,Image709.jpeg,223,227,0.9823788546255506,JPEG,7.3330078125
train,Unknown_Normal,Image595.jpeg,500,449,1.1135857461024499,JPEG,25.0732421875
train,Vascular_Tumors,kaposi-sarcoma-2.jpeg,720,485,1.4845360824742269,JPEG,77.884765625
train,Vascular_Tumors,venous-malformations-2.jpeg,720,483,1.4906832298136645,JPEG,111.6396484375
train,Vascular_Tumors,hemangioma-infancy-46.jpeg,720,490,1.469387755102041,JPEG,82.5830078125
train,Vascular_Tumors,spider-angioma-15.jpeg,720,472,1.5254237288135593,JPEG,70.95703125
train,Vascular_Tumors,venous-malformations-29.jpeg,576,720,0.8,JPEG,56.029296875
train,Vascular_Tumors,angiokeratomas-40.jpeg,720,482,1.4937759336099585,JPEG,72.23046875
train,Vascular_Tumors,hemangioma-infancy-28.jpeg,484,720,0.6722222222222223,JPEG,92.9306640625
train,Vascular_Tumors,pyogenic-granuloma-103.jpeg,478,720,0.6638888888888889,JPEG,68.1806640625
train,Vascular_Tumors,hemangioma-25.jpeg,720,472,1.5254237288135593,JPEG,118.1630859375
train,Vascular_Tumors,venous-lake-19.jpeg,720,472,1.5254237288135593,JPEG,86.751953125
train,Vascular_Tumors,pyogenic-granuloma-77.jpeg,720,480,1.5,JPEG,51.7626953125
train,Vascular_Tumors,venous-malformations-21.jpeg,720,540,1.3333333333333333,JPEG,91.9609375
train,Vascular_Tumors,telangiectasias-5.jpeg,720,472,1.5254237288135593,JPEG,99.8564453125
train,Vascular_Tumors,pyogenic-granuloma-73.jpeg,720,581,1.2392426850258176,JPEG,67.8642578125
train,Vascular_Tumors,kaposi-sarcoma-24.jpeg,720,497,1.448692152917505,JPEG,98.1953125
train,Vascular_Tumors,cherry-angioma-27.jpeg,720,483,1.4906832298136645,JPEG,78.546875
train,Vascular_Tumors,pyogenic-granuloma-48.jpeg,720,480,1.5,JPEG,106.9560546875
train,Vascular_Tumors,hemangioma-40.jpeg,720,472,1.5254237288135593,JPEG,49.2294921875
train,Vascular_Tumors,hemangioma-546.jpeg,720,472,1.5254237288135593,JPEG,73.0634765625
train,Vascular_Tumors,lymphangioma-circumscriptum-14.jpeg,720,474,1.518987341772152,JPEG,59.9482421875
train,Vascular_Tumors,spider-angioma-16.jpeg,720,487,1.4784394250513346,JPEG,67.642578125
train,Vascular_Tumors,telangiectasias-24.jpeg,720,471,1.5286624203821657,JPEG,70.5556640625
train,Vascular_Tumors,hemangioma-2.jpeg,720,472,1.5254237288135593,JPEG,83.005859375
train,Vascular_Tumors,venous-lake-10.jpeg,720,472,1.5254237288135593,JPEG,87.1513671875
train,Vascular_Tumors,hemangioma-infancy-3.jpeg,720,480,1.5,JPEG,55.3857421875
train,Vascular_Tumors,hemangioma-29.jpeg,720,474,1.518987341772152,JPEG,140.7734375
train,Vascular_Tumors,angiokeratomas-29.jpeg,720,472,1.5254237288135593,JPEG,112.21875
train,Vascular_Tumors,hemangioma-986.jpeg,720,472,1.5254237288135593,JPEG,66.6884765625
train,Vascular_Tumors,venous-malformations-34.jpeg,720,480,1.5,JPEG,96.40625
train,Vascular_Tumors,lymphangioma-circumscriptum-9.jpeg,720,472,1.5254237288135593,JPEG,86.927734375
train,Vascular_Tumors,pyogenic-granuloma-32.jpeg,720,472,1.5254237288135593,JPEG,63.0068359375
train,Vascular_Tumors,hemangioma-32.jpeg,720,482,1.4937759336099585,JPEG,119.0009765625
train,Vascular_Tumors,spider-angioma-7.jpeg,720,472,1.5254237288135593,JPEG,98.6455078125
train,Vascular_Tumors,angiokeratomas-19.jpeg,720,472,1.5254237288135593,JPEG,77.6728515625
train,Vascular_Tumors,telangiectasias-12.jpeg,720,472,1.5254237288135593,JPEG,105.298828125
train,Vascular_Tumors,hemangioma-24.jpeg,480,720,0.6666666666666666,JPEG,62.6689453125
train,Vascular_Tumors,venous-malformations-63.jpeg,464,720,0.6444444444444445,JPEG,66.546875
train,Vascular_Tumors,venous-lake-12.jpeg,720,480,1.5,JPEG,91.552734375
train,Vascular_Tumors,telangiectasias-37.jpeg,473,720,0.6569444444444444,JPEG,79.583984375
train,Vascular_Tumors,angiokeratomas-44.jpeg,503,720,0.6986111111111111,JPEG,77.541015625
train,Vascular_Tumors,hemangioma-infancy-53.jpeg,720,512,1.40625,JPEG,72.8994140625
train,Vascular_Tumors,cherry-angioma-29.jpeg,478,720,0.6638888888888889,JPEG,86.734375
train,Vascular_Tumors,kaposi-sarcoma-22.jpeg,720,493,1.460446247464503,JPEG,98.91015625
train,Vascular_Tumors,hemangioma-infancy-43.jpeg,479,720,0.6652777777777777,JPEG,60.87109375
train,Vascular_Tumors,telangiectasias-27.jpeg,467,720,0.6486111111111111,JPEG,92.833984375
train,Vascular_Tumors,hemangioma-infancy-9.jpeg,464,720,0.6444444444444445,JPEG,67.8916015625
train,Vascular_Tumors,pyogenic-granuloma-76.jpeg,720,478,1.506276150627615,JPEG,84.94921875
train,Vascular_Tumors,venous-lake-39.jpeg,472,720,0.6555555555555556,JPEG,97.35546875
train,Vascular_Tumors,unilateral-telangiectasia-1.jpeg,592,720,0.8222222222222222,JPEG,112.4580078125
train,Vascular_Tumors,venous-malformations-64.jpeg,484,720,0.6722222222222223,JPEG,128.634765625
train,Vasculitis,vasculitis-12.jpeg,720,484,1.487603305785124,JPEG,117.1162109375
train,Vasculitis,vasculitis-1.jpeg,581,720,0.8069444444444445,JPEG,60.07421875
train,Vasculitis,erythema-multiforme-157.jpeg,720,472,1.5254237288135593,JPEG,84.6953125
train,Vasculitis,atrophy-blanche-4.jpeg,720,498,1.4457831325301205,JPEG,95.578125
train,Vasculitis,schamberg-disease-4.jpeg,720,491,1.4663951120162932,JPEG,122.255859375
train,Vasculitis,pyoderma-gangrenosum-17.jpeg,720,467,1.5417558886509637,JPEG,102.9013671875
train,Vasculitis,schamberg-disease-35.jpeg,720,472,1.5254237288135593,JPEG,85.751953125
train,Vasculitis,Pyoderma-Gangrenosum-98.jpeg,720,472,1.5254237288135593,JPEG,100.2646484375
train,Vasculitis,pyoderma-gangrenosum-25.jpeg,720,472,1.5254237288135593,JPEG,110.552734375
train,Vasculitis,vasculitis-104.jpeg,720,480,1.5,JPEG,123.6806640625
train,Vasculitis,erythema-nodosum-23.jpeg,480,720,0.6666666666666666,JPEG,71.5966796875
train,Vasculitis,vasculitis-139.jpeg,720,472,1.5254237288135593,JPEG,68.74609375
train,Vasculitis,vasculitis-103.jpeg,480,720,0.6666666666666666,JPEG,92.6708984375
train,Vasculitis,vasculitis-59.jpeg,470,720,0.6527777777777778,JPEG,88.384765625
train,Vasculitis,erythema-multiforme-175.jpeg,474,720,0.6583333333333333,JPEG,62.0546875
train,Vasculitis,schamberg-disease-22.jpeg,720,472,1.5254237288135593,JPEG,94.4130859375
train,Vasculitis,erythema-multiforme-82.jpeg,720,488,1.4754098360655739,JPEG,80.3505859375
train,Vasculitis,vasculitis-73.jpeg,720,480,1.5,JPEG,58.0068359375
train,Vasculitis,schamberg-disease-75.jpeg,720,472,1.5254237288135593,JPEG,75.0556640625
train,Vasculitis,henoch-schonlein-purpura-3.jpeg,605,720,0.8402777777777778,JPEG,80.533203125
train,Vasculitis,vasculitis-90.jpeg,480,720,0.6666666666666666,JPEG,86.814453125
train,Vasculitis,vasculitis-106.jpeg,480,720,0.6666666666666666,JPEG,91.9326171875
train,Vasculitis,erythema-nodosum-44.jpeg,720,480,1.5,JPEG,64.427734375
train,Vasculitis,erythema-nodosum-40.jpeg,720,480,1.5,JPEG,98.5078125
train,Vasculitis,erythema-multiforme-169.jpeg,720,474,1.518987341772152,JPEG,97.0078125
train,Vasculitis,schamberg-disease-16.jpeg,720,488,1.4754098360655739,JPEG,84.9833984375
train,Vasculitis,schamberg-disease-78.jpeg,458,720,0.6361111111111111,JPEG,80.435546875
train,Vasculitis,interstitial-granulomatous-dermatitis-9.jpeg,720,480,1.5,JPEG,122.3720703125
train,Vasculitis,henoch-schonlein-purpura-17.jpeg,487,720,0.6763888888888889,JPEG,85.8134765625
train,Vasculitis,vasculitis-97.jpeg,720,480,1.5,JPEG,87.373046875
train,Vasculitis,vasculitis-7.jpeg,475,720,0.6597222222222222,JPEG,89.826171875
train,Vasculitis,schamberg-disease-23.jpeg,720,472,1.5254237288135593,JPEG,84.9306640625
train,Vasculitis,erythema-nodosum-36.jpeg,480,720,0.6666666666666666,JPEG,59.017578125
train,Vasculitis,erythema-multiforme-144.jpeg,480,720,0.6666666666666666,JPEG,68.359375
train,Vasculitis,henoch-schonlein-purpura-10.jpeg,486,720,0.675,JPEG,77.330078125
train,Vasculitis,erythema-multiforme-96.jpeg,480,720,0.6666666666666666,JPEG,69.4677734375
train,Vasculitis,schamberg-disease-65.jpeg,720,480,1.5,JPEG,52.4599609375
train,Vasculitis,schamberg-disease-5.jpeg,461,720,0.6402777777777777,JPEG,77.90234375
train,Vasculitis,schamberg-disease-43.jpeg,720,480,1.5,JPEG,62.001953125
train,Vasculitis,erythema-multiforme-3.jpeg,483,720,0.6708333333333333,JPEG,60.1630859375
train,Vasculitis,erythema-multiforme-90.jpeg,720,464,1.5517241379310345,JPEG,108.4365234375
train,Vasculitis,erythema-multiforme-8.jpeg,720,529,1.3610586011342154,JPEG,72.9951171875
train,Vasculitis,schamberg-disease-7.jpeg,457,720,0.6347222222222222,JPEG,105.7001953125
train,Vasculitis,granuloma-faciale-4.jpeg,720,479,1.5031315240083507,JPEG,93.38671875
train,Vasculitis,erythema-nodosum-16.jpeg,466,720,0.6472222222222223,JPEG,63.796875
train,Vasculitis,erythema-multiforme-18.jpeg,486,720,0.675,JPEG,121.984375
train,Vasculitis,erythema-multiforme-9.jpeg,490,720,0.6805555555555556,JPEG,64.4326171875
train,Vasculitis,atrophy-blanche-5.jpeg,720,486,1.4814814814814814,JPEG,105.2509765625
train,Vasculitis,erythema-multiforme-33.jpeg,475,720,0.6597222222222222,JPEG,99.3408203125
train,Vasculitis,erythema-multiforme-138.jpeg,720,472,1.5254237288135593,JPEG,77.1513671875
train,Vitiligo,Image15.jpeg,640,360,1.7777777777777777,JPEG,14.3173828125
train,Vitiligo,Image289.jpeg,259,194,1.3350515463917525,JPEG,4.1572265625
train,Vitiligo,Image397.jpeg,300,168,1.7857142857142858,JPEG,7.748046875
train,Vitiligo,Image203.jpeg,100,100,1.0,JPEG,2.13671875
train,Vitiligo,Image359.jpeg,300,168,1.7857142857142858,JPEG,5.19921875
train,Vitiligo,Image279.jpeg,275,183,1.5027322404371584,JPEG,3.146484375
train,Vitiligo,Image687.jpeg,720,474,1.518987341772152,JPEG,98.365234375
train,Vitiligo,Image311.jpeg,262,193,1.3575129533678756,JPEG,6.7998046875
train,Vitiligo,Image275.jpeg,259,194,1.3350515463917525,JPEG,4.4267578125
train,Vitiligo,Image342.jpeg,225,225,1.0,JPEG,9.4970703125
train,Vitiligo,Image512.jpeg,612,409,1.4963325183374083,JPEG,55.458984375
train,Vitiligo,Image540.jpeg,612,408,1.5,JPEG,37.2265625
train,Vitiligo,Image549.jpeg,294,222,1.3243243243243243,JPEG,6.87109375
train,Vitiligo,Image471.jpeg,275,183,1.5027322404371584,JPEG,10.6806640625
train,Vitiligo,Image269.jpeg,285,177,1.6101694915254237,JPEG,7.822265625
train,Vitiligo,Image431.jpeg,298,169,1.7633136094674555,JPEG,11.306640625
train,Vitiligo,Image476.jpeg,612,408,1.5,JPEG,21.404296875
train,Vitiligo,Image585.jpeg,294,222,1.3243243243243243,JPEG,23.1982421875
train,Vitiligo,Image366.jpeg,275,183,1.5027322404371584,JPEG,7.8798828125
train,Vitiligo,Image391.jpeg,225,225,1.0,JPEG,8.078125
train,Vitiligo,Image271.jpeg,183,275,0.6654545454545454,JPEG,6.31640625
train,Vitiligo,Image250.jpeg,100,100,1.0,JPEG,2.755859375
train,Vitiligo,Image438.jpeg,100,100,1.0,JPEG,1.796875
train,Vitiligo,Image49.jpeg,612,375,1.632,JPEG,16.88671875
train,Vitiligo,Image409.jpeg,300,168,1.7857142857142858,JPEG,7.009765625
train,Vitiligo,Image562.jpeg,294,222,1.3243243243243243,JPEG,8.8212890625
train,Vitiligo,Image388.jpeg,275,183,1.5027322404371584,JPEG,4.185546875
train,Vitiligo,Image94.jpeg,311,162,1.9197530864197532,JPEG,7.26171875
